,city,average_flights
0,Абакан,4
1,Анадырь,1
2,Анапа,2
3,Архангельск,5
4,Астрахань,2
5,Барнаул,3
6,Белгород,6
7,Белоярский,2
8,Благовещенск,1
9,Братск,1
10,Брянск,10
11,Бугульма,3
12,Владивосток,3
13,Владикавказ,2
14,Волгоград,5
15,Воркута,5
16,Воронеж,2
17,Геленджик,3
18,Горно-Алтайск,1
19,Грозный,1
20,Екатеринбург,11
21,Иваново,1
22,Ижевск,1
23,Иркутск,6
24,Йошкар-Ола,4
25,Казань,8
26,Калининград,3
27,Калуга,2
28,Кемерово,2
29,Киров,6
30,Когалым,3
31,Комсомольск-на-Амуре,1
32,Краснодар,4
33,Красноярск,12
34,Курган,3
35,Курск,2
36,Кызыл,1
37,Липецк,1
38,Магадан,1
39,Магнитогорск,4
40,Махачкала,3
41,Минеральные Воды,3
42,Мирный,6
43,Москва,130
44,Мурманск,2
45,Надым,2
46,Нальчик,3
47,Нарьян-Мар,3
48,Нерюнгри,3
49,Нефтеюганск,1
50,Нижневартовск,3
51,Нижнекамск,4
52,Нижний Новгород,6
53,Новокузнецк,6
54,Новосибирск,17
55,Новый Уренгой,8
56,Норильск,2
57,Ноябрьск,3
58,Нягань,1
59,Омск,3
60,Оренбург,5
61,Орск,2
62,Пенза,4
63,Пермь,10
64,Петрозаводск,6
65,Петропавловск-Камчатский,1
66,Псков,2
67,Ростов-на-Дону,10
68,Салехард,2
69,Самара,3
70,Санкт-Петербург,31
71,Саранск,2
72,Саратов,4
73,Советский,9
74,Сочи,10
75,Ставрополь,2
76,Стрежевой,1
77,Сургут,9
78,Сыктывкар,4
79,Тамбов,4
80,Томск,4
81,Тюмень,7
82,Удачный,3
83,Улан-Удэ,2
84,Ульяновск,10
85,Урай,2
86,Усинск,1
87,Усть-Илимск,3
88,Усть-Кут,1
89,Уфа,6
90,Ухта,3
91,Хабаровск,7
92,Ханты-Мансийск,8
93,Чебоксары,5
94,Челябинск,7
95,Череповец,2
96,Чита,2
97,Элиста,5
98,Южно-Сахалинск,4
99,Якутск,3
100,Ярославль,1
